x,y,u
  9.696970E-01   6.060606E-02  -1.800307E-02
  3.030303E-02   9.090909E-02  -2.680062E-02
  6.060606E-02   9.090909E-02  -5.335852E-02
  9.090909E-02   9.090909E-02  -7.943321E-02
  1.212121E-01   9.090909E-02  -1.047885E-01
  1.515152E-01   9.090909E-02  -1.291949E-01
  1.818182E-01   9.090909E-02  -1.524312E-01
  2.121212E-01   9.090909E-02  -1.742871E-01
  2.424242E-01   9.090909E-02  -1.945646E-01
  2.727273E-01   9.090909E-02  -2.130801E-01
  3.030303E-01   9.090909E-02  -2.296660E-01
  3.333333E-01   9.090909E-02  -2.441719E-01
  3.636364E-01   9.090909E-02  -2.564666E-01
  3.939394E-01   9.090909E-02  -2.664387E-01
  4.242424E-01   9.090909E-02  -2.739978E-01
  4.545455E-01   9.090909E-02  -2.790756E-01
  4.848485E-01   9.090909E-02  -2.816261E-01
  5.151515E-01   9.090909E-02  -2.816261E-01
  5.454545E-01   9.090909E-02  -2.790756E-01
  5.757576E-01   9.090909E-02  -2.739978E-01
  6.060606E-01   9.090909E-02  -2.664387E-01
  6.363636E-01   9.090909E-02  -2.564666E-01
  6.666667E-01   9.090909E-02  -2.441719E-01
  6.969697E-01   9.090909E-02  -2.296660E-01
  7.272727E-01   9.090909E-02  -2.130801E-01
  7.575758E-01   9.090909E-02  -1.945646E-01
  7.878788E-01   9.090909E-02  -1.742871E-01
  8.181818E-01   9.090909E-02  -1.524312E-01
  8.484848E-01   9.090909E-02  -1.291949E-01
  8.787879E-01   9.090909E-02  -1.047885E-01
  9.090909E-01   9.090909E-02  -7.943321E-02
  9.393939E-01   9.090909E-02  -5.335852E-02
  9.696970E-01   9.090909E-02  -2.680062E-02
  3.030303E-02   1.212121E-01  -3.535546E-02
  6.060606E-02   1.212121E-01  -7.039073E-02
  9.090909E-02   1.212121E-01  -1.047885E-01
  1.212121E-01   1.212121E-01  -1.382374E-01
  1.515152E-01   1.212121E-01  -1.704343E-01
  1.818182E-01   1.212121E-01  -2.010877E-01
  2.121212E-01   1.212121E-01  -2.299201E-01
  2.424242E-01   1.212121E-01  -2.566703E-01
  2.727273E-01   1.212121E-01  -2.810960E-01
  3.030303E-01   1.212121E-01  -3.029761E-01
  3.333333E-01   1.212121E-01  -3.221123E-01
  3.636364E-01   1.212121E-01  -3.383315E-01
  3.939394E-01   1.212121E-01  -3.514867E-01
  4.242424E-01   1.212121E-01  -3.614588E-01
  4.545455E-01   1.212121E-01  -3.681574E-01
  4.848485E-01   1.212121E-01  -3.715220E-01
  5.151515E-01   1.212121E-01  -3.715220E-01
  5.454545E-01   1.212121E-01  -3.681574E-01
  5.757576E-01   1.212121E-01  -3.614588E-01
  6.060606E-01   1.212121E-01  -3.514867E-01
  6.363636E-01   1.212121E-01  -3.383315E-01
  6.666667E-01   1.212121E-01  -3.221123E-01
  6.969697E-01   1.212121E-01  -3.029761E-01
  7.272727E-01   1.212121E-01  -2.810960E-01
  7.575758E-01   1.212121E-01  -2.566703E-01
  7.878788E-01   1.212121E-01  -2.299201E-01
  8.181818E-01   1.212121E-01  -2.010877E-01
  8.484848E-01   1.212121E-01  -1.704343E-01
  8.787879E-01   1.212121E-01  -1.382374E-01
  9.090909E-01   1.212121E-01  -1.047885E-01
  9.393939E-01   1.212121E-01  -7.039073E-02
  9.696970E-01   1.212121E-01  -3.535546E-02
  3.030303E-02   1.515152E-01  -4.359011E-02
  6.060606E-02   1.515152E-01  -8.678546E-02
  9.090909E-02   1.515152E-01  -1.291949E-01
  1.212121E-01   1.515152E-01  -1.704343E-01
  1.515152E-01   1.515152E-01  -2.101302E-01
  1.818182E-01   1.515152E-01  -2.479231E-01
  2.121212E-01   1.515152E-01  -2.834709E-01
  2.424242E-01   1.515152E-01  -3.164514E-01
  2.727273E-01   1.515152E-01  -3.465662E-01
  3.030303E-01   1.515152E-01  -3.735423E-01
  3.333333E-01   1.515152E-01  -3.971357E-01
  3.636364E-01   1.515152E-01  -4.171324E-01
  3.939394E-01   1.515152E-01  -4.333516E-01
  4.242424E-01   1.515152E-01  -4.456463E-01
  4.545455E-01   1.515152E-01  -4.539051E-01
  4.848485E-01   1.515152E-01  -4.580533E-01
  5.151515E-01   1.515152E-01  -4.580533E-01
  5.454545E-01   1.515152E-01  -4.539051E-01
  5.757576E-01   1.515152E-01  -4.456463E-01
  6.060606E-01   1.515152E-01  -4.333516E-01
  6.363636E-01   1.515152E-01  -4.171324E-01
  6.666667E-01   1.515152E-01  -3.971357E-01
  6.969697E-01   1.515152E-01  -3.735423E-01
  7.272727E-01   1.515152E-01  -3.465662E-01
  7.575758E-01   1.515152E-01  -3.164514E-01
  7.878788E-01   1.515152E-01  -2.834709E-01
  8.181818E-01   1.515152E-01  -2.479231E-01
  8.484848E-01   1.515152E-01  -2.101302E-01
  8.787879E-01   1.515152E-01  -1.704343E-01
  9.090909E-01   1.515152E-01  -1.291949E-01
  9.393939E-01   1.515152E-01  -8.678546E-02
  9.696970E-01   1.515152E-01  -4.359011E-02
  3.030303E-02   1.818182E-01  -5.143001E-02
  6.060606E-02   1.818182E-01  -1.023943E-01
  9.090909E-02   1.818182E-01  -1.524312E-01
  1.212121E-01   1.818182E-01  -2.010877E-01
  1.515152E-01   1.818182E-01  -2.479231E-01
  1.818182E-01   1.818182E-01  -2.925133E-01
  2.121212E-01   1.818182E-01  -3.344545E-01
  2.424242E-01   1.818182E-01  -3.733668E-01
  2.727273E-01   1.818182E-01  -4.088978E-01
  3.030303E-01   1.818182E-01  -4.407258E-01
  3.333333E-01   1.818182E-01  -4.685625E-01
  3.636364E-01   1.818182E-01  -4.921558E-01
  3.939394E-01   1.818182E-01  -5.112921E-01
  4.242424E-01   1.818182E-01  -5.257980E-01
  4.545455E-01   1.818182E-01  -5.355422E-01
  4.848485E-01   1.818182E-01  -5.404365E-01
  5.151515E-01   1.818182E-01  -5.404365E-01
  5.454545E-01   1.818182E-01  -5.355422E-01
  5.757576E-01   1.818182E-01  -5.257980E-01
  6.060606E-01   1.818182E-01  -5.112920E-01
  6.363636E-01   1.818182E-01  -4.921558E-01
  6.666667E-01   1.818182E-01  -4.685625E-01
  6.969697E-01   1.818182E-01  -4.407258E-01
  7.272727E-01   1.818182E-01  -4.088978E-01
  7.575758E-01   1.818182E-01  -3.733668E-01
  7.878788E-01   1.818182E-01  -3.344545E-01
  8.181818E-01   1.818182E-01  -2.925133E-01
  8.484848E-01   1.818182E-01  -2.479231E-01
  8.787879E-01   1.818182E-01  -2.010877E-01
  9.090909E-01   1.818182E-01  -1.524312E-01
  9.393939E-01   1.818182E-01  -1.023943E-01
  9.696970E-01   1.818182E-01  -5.143001E-02
  3.030303E-02   2.121212E-01  -5.880415E-02
  6.060606E-02   2.121212E-01  -1.170758E-01
  9.090909E-02   2.121212E-01  -1.742871E-01
  1.212121E-01   2.121212E-01  -2.299201E-01
  1.515152E-01   2.121212E-01  -2.834709E-01
  1.818182E-01   2.121212E-01  -3.344545E-01
  2.121212E-01   2.121212E-01  -3.824093E-01
  2.424242E-01   2.121212E-01  -4.269009E-01
  2.727273E-01   2.121212E-01  -4.675264E-01
  3.030303E-01   2.121212E-01  -5.039179E-01
  3.333333E-01   2.121212E-01  -5.357459E-01
  3.636364E-01   2.121212E-01  -5.627221E-01
  3.939394E-01   2.121212E-01  -5.846021E-01
  4.242424E-01   2.121212E-01  -6.011880E-01
  4.545455E-01   2.121212E-01  -6.123293E-01
  4.848485E-01   2.121212E-01  -6.179254E-01
  5.151515E-01   2.121212E-01  -6.179254E-01
  5.454545E-01   2.121212E-01  -6.123293E-01
  5.757576E-01   2.121212E-01  -6.011880E-01
  6.060606E-01   2.121212E-01  -5.846021E-01
  6.363636E-01   2.121212E-01  -5.627221E-01
  6.666667E-01   2.121212E-01  -5.357459E-01
  6.969697E-01   2.121212E-01  -5.039179E-01
  7.272727E-01   2.121212E-01  -4.675264E-01
  7.575758E-01   2.121212E-01  -4.269009E-01
  7.878788E-01   2.121212E-01  -3.824093E-01
  8.181818E-01   2.121212E-01  -3.344545E-01
  8.484848E-01   2.121212E-01  -2.834709E-01
  8.787879E-01   2.121212E-01  -2.299201E-01
  9.090909E-01   2.121212E-01  -1.742871E-01
  9.393939E-01   2.121212E-01  -1.170758E-01
  9.696970E-01   2.121212E-01  -5.880415E-02
  3.030303E-02   2.424242E-01  -6.564574E-02
  6.060606E-02   2.424242E-01  -1.306970E-01
  9.090909E-02   2.424242E-01  -1.945646E-01
  1.212121E-01   2.424242E-01  -2.566703E-01
  1.515152E-01   2.424242E-01  -3.164514E-01
  1.818182E-01   2.424242E-01  -3.733668E-01
  2.121212E-01   2.424242E-01  -4.269009E-01
  2.424242E-01   2.424242E-01  -4.765689E-01
  2.727273E-01   2.424242E-01  -5.219210E-01
  3.030303E-01   2.424242E-01  -5.625465E-01
  3.333333E-01   2.424242E-01  -5.980775E-01
  3.636364E-01   2.424242E-01  -6.281922E-01
  3.939394E-01   2.424242E-01  -6.526180E-01
  4.242424E-01   2.424242E-01  -6.711335E-01
  4.545455E-01   2.424242E-01  -6.835711E-01
  4.848485E-01   2.424242E-01  -6.898182E-01
  5.151515E-01   2.424242E-01  -6.898182E-01
  5.454545E-01   2.424242E-01  -6.835711E-01
  5.757576E-01   2.424242E-01  -6.711335E-01
  6.060606E-01   2.424242E-01  -6.526180E-01
  6.363636E-01   2.424242E-01  -6.281922E-01
  6.666667E-01   2.424242E-01  -5.980775E-01
  6.969697E-01   2.424242E-01  -5.625465E-01
  7.272727E-01   2.424242E-01  -5.219210E-01
  7.575758E-01   2.424242E-01  -4.765689E-01
  7.878788E-01   2.424242E-01  -4.269009E-01
  8.181818E-01   2.424242E-01  -3.733668E-01
  8.484848E-01   2.424242E-01  -3.164514E-01
  8.787879E-01   2.424242E-01  -2.566703E-01
  9.090909E-01   2.424242E-01  -1.945646E-01
  9.393939E-01   2.424242E-01  -1.306970E-01
  9.696970E-01   2.424242E-01  -6.564574E-02
  3.030303E-02   2.727273E-01  -7.189284E-02
  6.060606E-02   2.727273E-01  -1.431346E-01
  9.090909E-02   2.727273E-01  -2.130801E-01
  1.212121E-01   2.727273E-01  -2.810960E-01
  1.515152E-01   2.727273E-01  -3.465662E-01
  1.818182E-01   2.727273E-01  -4.088978E-01
  2.121212E-01   2.727273E-01  -4.675264E-01
  2.424242E-01   2.727273E-01  -5.219210E-01
  2.727273E-01   2.727273E-01  -5.715890E-01
  3.030303E-01   2.727273E-01  -6.160806E-01
  3.333333E-01   2.727273E-01  -6.549929E-01
  3.636364E-01   2.727273E-01  -6.879734E-01
  3.939394E-01   2.727273E-01  -7.147236E-01
  4.242424E-01   2.727273E-01  -7.350011E-01
  4.545455E-01   2.727273E-01  -7.486224E-01
  4.848485E-01   2.727273E-01  -7.554640E-01
  5.151515E-01   2.727273E-01  -7.554640E-01
  5.454545E-01   2.727273E-01  -7.486224E-01
  5.757576E-01   2.727273E-01  -7.350011E-01
  6.060606E-01   2.727273E-01  -7.147236E-01
  6.363636E-01   2.727273E-01  -6.879734E-01
  6.666667E-01   2.727273E-01  -6.549929E-01
  6.969697E-01   2.727273E-01  -6.160806E-01
  7.272727E-01   2.727273E-01  -5.715890E-01
  7.575758E-01   2.727273E-01  -5.219210E-01
  7.878788E-01   2.727273E-01  -4.675264E-01
  8.181818E-01   2.727273E-01  -4.088978E-01
  8.484848E-01   2.727273E-01  -3.465662E-01
  8.787879E-01   2.727273E-01  -2.810960E-01
  9.090909E-01   2.727273E-01  -2.130801E-01
  9.393939E-01   2.727273E-01  -1.431346E-01
  9.696970E-01   2.727273E-01  -7.189284E-02
  3.030303E-02   3.030303E-01  -7.748887E-02
  6.060606E-02   3.030303E-01  -1.542760E-01
  9.090909E-02   3.030303E-01  -2.296660E-01
  1.212121E-01   3.030303E-01  -3.029761E-01
  1.515152E-01   3.030303E-01  -3.735423E-01
  1.818182E-01   3.030303E-01  -4.407258E-01
  2.121212E-01   3.030303E-01  -5.039179E-01
  2.424242E-01   3.030303E-01  -5.625465E-01
  2.727273E-01   3.030303E-01  -6.160806E-01
  3.030303E-01   3.030303E-01  -6.640353E-01
  3.333333E-01   3.030303E-01  -7.059765E-01
  3.636364E-01   3.030303E-01  -7.415242E-01
  3.939394E-01   3.030303E-01  -7.703566E-01
  4.242424E-01   3.030303E-01  -7.922125E-01
  4.545455E-01   3.030303E-01  -8.068940E-01
  4.848485E-01   3.030303E-01  -8.142681E-01
  5.151515E-01   3.030303E-01  -8.142681E-01
  5.454545E-01   3.030303E-01  -8.068940E-01
  5.757576E-01   3.030303E-01  -7.922125E-01
  6.060606E-01   3.030303E-01  -7.703566E-01
  6.363636E-01   3.030303E-01  -7.415242E-01
  6.666667E-01   3.030303E-01  -7.059765E-01
  6.969697E-01   3.030303E-01  -6.640353E-01
  7.272727E-01   3.030303E-01  -6.160806E-01
  7.575758E-01   3.030303E-01  -5.625465E-01
  7.878788E-01   3.030303E-01  -5.039179E-01
  8.181818E-01   3.030303E-01  -4.407258E-01
  8.484848E-01   3.030303E-01  -3.735423E-01
  8.787879E-01   3.030303E-01  -3.029761E-01
  9.090909E-01   3.030303E-01  -2.296660E-01
  9.393939E-01   3.030303E-01  -1.542760E-01
  9.696970E-01   3.030303E-01  -7.748887E-02
  3.030303E-02   3.333333E-01  -8.238315E-02
  6.060606E-02   3.333333E-01  -1.640202E-01
  9.090909E-02   3.333333E-01  -2.441719E-01
  1.212121E-01   3.333333E-01  -3.221123E-01
  1.515152E-01   3.333333E-01  -3.971357E-01
  1.818182E-01   3.333333E-01  -4.685625E-01
  2.121212E-01   3.333333E-01  -5.357459E-01
  2.424242E-01   3.333333E-01  -5.980775E-01
  2.727273E-01   3.333333E-01  -6.549929E-01
  3.030303E-01   3.333333E-01  -7.059765E-01
  3.333333E-01   3.333333E-01  -7.505667E-01
  3.636364E-01   3.333333E-01  -7.883596E-01
  3.939394E-01   3.333333E-01  -8.190131E-01
  4.242424E-01   3.333333E-01  -8.422494E-01
  4.545455E-01   3.333333E-01  -8.578582E-01
  4.848485E-01   3.333333E-01  -8.656981E-01
  5.151515E-01   3.333333E-01  -8.656981E-01
  5.454545E-01   3.333333E-01  -8.578582E-01
  5.757576E-01   3.333333E-01  -8.422494E-01
  6.060606E-01   3.333333E-01  -8.190131E-01
  6.363636E-01   3.333333E-01  -7.883596E-01
  6.666667E-01   3.333333E-01  -7.505667E-01
  6.969697E-01   3.333333E-01  -7.059765E-01
  7.272727E-01   3.333333E-01  -6.549929E-01
  7.575758E-01   3.333333E-01  -5.980775E-01
  7.878788E-01   3.333333E-01  -5.357459E-01
  8.181818E-01   3.333333E-01  -4.685625E-01
  8.484848E-01   3.333333E-01  -3.971357E-01
  8.787879E-01   3.333333E-01  -3.221123E-01
  9.090909E-01   3.333333E-01  -2.441719E-01
  9.393939E-01   3.333333E-01  -1.640202E-01
  9.696970E-01   3.333333E-01  -8.238315E-02
  3.030303E-02   3.636364E-01  -8.653135E-02
  6.060606E-02   3.636364E-01  -1.722791E-01
  9.090909E-02   3.636364E-01  -2.564666E-01
  1.212121E-01   3.636364E-01  -3.383315E-01
  1.515152E-01   3.636364E-01  -4.171324E-01
  1.818182E-01   3.636364E-01  -4.921558E-01
  2.121212E-01   3.636364E-01  -5.627221E-01
  2.424242E-01   3.636364E-01  -6.281922E-01
  2.727273E-01   3.636364E-01  -6.879734E-01
  3.030303E-01   3.636364E-01  -7.415242E-01
  3.333333E-01   3.636364E-01  -7.883596E-01
  3.636364E-01   3.636364E-01  -8.280556E-01
  3.939394E-01   3.636364E-01  -8.602525E-01
  4.242424E-01   3.636364E-01  -8.846588E-01
  4.545455E-01   3.636364E-01  -9.010536E-01
  4.848485E-01   3.636364E-01  -9.092882E-01
  5.151515E-01   3.636364E-01  -9.092882E-01
  5.454545E-01   3.636364E-01  -9.010536E-01
  5.757576E-01   3.636364E-01  -8.846588E-01
  6.060606E-01   3.636364E-01  -8.602525E-01
  6.363636E-01   3.636364E-01  -8.280556E-01
  6.666667E-01   3.636364E-01  -7.883596E-01
  6.969697E-01   3.636364E-01  -7.415242E-01
  7.272727E-01   3.636364E-01  -6.879734E-01
  7.575758E-01   3.636364E-01  -6.281922E-01
  7.878788E-01   3.636364E-01  -5.627221E-01
  8.181818E-01   3.636364E-01  -4.921558E-01
  8.484848E-01   3.636364E-01  -4.171324E-01
  8.787879E-01   3.636364E-01  -3.383315E-01
  9.090909E-01   3.636364E-01  -2.564666E-01
  9.393939E-01   3.636364E-01  -1.722791E-01
  9.696970E-01   3.636364E-01  -8.653135E-02
  3.030303E-02   3.939394E-01  -8.989591E-02
  6.060606E-02   3.939394E-01  -1.789777E-01
  9.090909E-02   3.939394E-01  -2.664387E-01
  1.212121E-01   3.939394E-01  -3.514867E-01
  1.515152E-01   3.939394E-01  -4.333516E-01
  1.818182E-01   3.939394E-01  -5.112921E-01
  2.121212E-01   3.939394E-01  -5.846021E-01
  2.424242E-01   3.939394E-01  -6.526180E-01
  2.727273E-01   3.939394E-01  -7.147236E-01
  3.030303E-01   3.939394E-01  -7.703566E-01
  3.333333E-01   3.939394E-01  -8.190131E-01
  3.636364E-01   3.939394E-01  -8.602525E-01
  3.939394E-01   3.939394E-01  -8.937013E-01
  4.242424E-01   3.939394E-01  -9.190566E-01
  4.545455E-01   3.939394E-01  -9.360888E-01
  4.848485E-01   3.939394E-01  -9.446437E-01
  5.151515E-01   3.939394E-01  -9.446437E-01
  5.454545E-01   3.939394E-01  -9.360888E-01
  5.757576E-01   3.939394E-01  -9.190566E-01
  6.060606E-01   3.939394E-01  -8.937013E-01
  6.363636E-01   3.939394E-01  -8.602525E-01
  6.666667E-01   3.939394E-01  -8.190131E-01
  6.969697E-01   3.939394E-01  -7.703566E-01
  7.272727E-01   3.939394E-01  -7.147236E-01
  7.575758E-01   3.939394E-01  -6.526180E-01
  7.878788E-01   3.939394E-01  -5.846021E-01
  8.181818E-01   3.939394E-01  -5.112920E-01
  8.484848E-01   3.939394E-01  -4.333516E-01
  8.787879E-01   3.939394E-01  -3.514867E-01
  9.090909E-01   3.939394E-01  -2.664387E-01
  9.393939E-01   3.939394E-01  -1.789777E-01
  9.696970E-01   3.939394E-01  -8.989591E-02
  3.030303E-02   4.242424E-01  -9.244636E-02
  6.060606E-02   4.242424E-01  -1.840555E-01
  9.090909E-02   4.242424E-01  -2.739978E-01
  1.212121E-01   4.242424E-01  -3.614588E-01
  1.515152E-01   4.242424E-01  -4.456463E-01
  1.818182E-01   4.242424E-01  -5.257980E-01
  2.121212E-01   4.242424E-01  -6.011880E-01
  2.424242E-01   4.242424E-01  -6.711335E-01
  2.727273E-01   4.242424E-01  -7.350011E-01
  3.030303E-01   4.242424E-01  -7.922125E-01
  3.333333E-01   4.242424E-01  -8.422494E-01
  3.636364E-01   4.242424E-01  -8.846588E-01
  3.939394E-01   4.242424E-01  -9.190566E-01
  4.242424E-01   4.242424E-01  -9.451313E-01
  4.545455E-01   4.242424E-01  -9.626467E-01
  4.848485E-01   4.242424E-01  -9.714443E-01
  5.151515E-01   4.242424E-01  -9.714443E-01
  5.454545E-01   4.242424E-01  -9.626467E-01
  5.757576E-01   4.242424E-01  -9.451313E-01
  6.060606E-01   4.242424E-01  -9.190566E-01
  6.363636E-01   4.242424E-01  -8.846588E-01
  6.666667E-01   4.242424E-01  -8.422494E-01
  6.969697E-01   4.242424E-01  -7.922125E-01
  7.272727E-01   4.242424E-01  -7.350011E-01
  7.575758E-01   4.242424E-01  -6.711335E-01
  7.878788E-01   4.242424E-01  -6.011880E-01
  8.181818E-01   4.242424E-01  -5.257980E-01
  8.484848E-01   4.242424E-01  -4.456463E-01
  8.787879E-01   4.242424E-01  -3.614588E-01
  9.090909E-01   4.242424E-01  -2.739978E-01
  9.393939E-01   4.242424E-01  -1.840555E-01
  9.696970E-01   4.242424E-01  -9.244636E-02
  3.030303E-02   4.545455E-01  -9.415960E-02
  6.060606E-02   4.545455E-01  -1.874665E-01
  9.090909E-02   4.545455E-01  -2.790756E-01
  1.212121E-01   4.545455E-01  -3.681574E-01
  1.515152E-01   4.545455E-01  -4.539051E-01
  1.818182E-01   4.545455E-01  -5.355422E-01
  2.121212E-01   4.545455E-01  -6.123293E-01
  2.424242E-01   4.545455E-01  -6.835711E-01
  2.727273E-01   4.545455E-01  -7.486224E-01
  3.030303E-01   4.545455E-01  -8.068940E-01
  3.333333E-01   4.545455E-01  -8.578582E-01
  3.636364E-01   4.545455E-01  -9.010536E-01
  3.939394E-01   4.545455E-01  -9.360888E-01
  4.242424E-01   4.545455E-01  -9.626467E-01
  4.545455E-01   4.545455E-01  -9.804868E-01
  4.848485E-01   4.545455E-01  -9.894474E-01
  5.151515E-01   4.545455E-01  -9.894474E-01
  5.454545E-01   4.545455E-01  -9.804868E-01
  5.757576E-01   4.545455E-01  -9.626467E-01
  6.060606E-01   4.545455E-01  -9.360888E-01
  6.363636E-01   4.545455E-01  -9.010536E-01
  6.666667E-01   4.545455E-01  -8.578582E-01
  6.969697E-01   4.545455E-01  -8.068940E-01
  7.272727E-01   4.545455E-01  -7.486224E-01
  7.575758E-01   4.545455E-01  -6.835711E-01
  7.878788E-01   4.545455E-01  -6.123293E-01
  8.181818E-01   4.545455E-01  -5.355422E-01
  8.484848E-01   4.545455E-01  -4.539051E-01
  8.787879E-01   4.545455E-01  -3.681574E-01
  9.090909E-01   4.545455E-01  -2.790756E-01
  9.393939E-01   4.545455E-01  -1.874665E-01
  9.696970E-01   4.545455E-01  -9.415960E-02
  3.030303E-02   4.848485E-01  -9.502012E-02
  6.060606E-02   4.848485E-01  -1.891797E-01
  9.090909E-02   4.848485E-01  -2.816261E-01
  1.212121E-01   4.848485E-01  -3.715220E-01
  1.515152E-01   4.848485E-01  -4.580533E-01
  1.818182E-01   4.848485E-01  -5.404365E-01
  2.121212E-01   4.848485E-01  -6.179254E-01
  2.424242E-01   4.848485E-01  -6.898182E-01
  2.727273E-01   4.848485E-01  -7.554640E-01
  3.030303E-01   4.848485E-01  -8.142681E-01
  3.333333E-01   4.848485E-01  -8.656981E-01
  3.636364E-01   4.848485E-01  -9.092882E-01
  3.939394E-01   4.848485E-01  -9.446437E-01
  4.242424E-01   4.848485E-01  -9.714443E-01
  4.545455E-01   4.848485E-01  -9.894474E-01
  4.848485E-01   4.848485E-01  -9.984898E-01
  5.151515E-01   4.848485E-01  -9.984898E-01
  5.454545E-01   4.848485E-01  -9.894474E-01
  5.757576E-01   4.848485E-01  -9.714443E-01
  6.060606E-01   4.848485E-01  -9.446437E-01
  6.363636E-01   4.848485E-01  -9.092882E-01
  6.666667E-01   4.848485E-01  -8.656981E-01
  6.969697E-01   4.848485E-01  -8.142681E-01
  7.272727E-01   4.848485E-01  -7.554640E-01
  7.575758E-01   4.848485E-01  -6.898182E-01
  7.878788E-01   4.848485E-01  -6.179254E-01
  8.181818E-01   4.848485E-01  -5.404365E-01
  8.484848E-01   4.848485E-01  -4.580533E-01
  8.787879E-01   4.848485E-01  -3.715220E-01
  9.090909E-01   4.848485E-01  -2.816261E-01
  9.393939E-01   4.848485E-01  -1.891797E-01
  9.696970E-01   4.848485E-01  -9.502012E-02
  3.030303E-02   5.151515E-01  -9.502012E-02
  6.060606E-02   5.151515E-01  -1.891797E-01
  9.090909E-02   5.151515E-01  -2.816261E-01
  1.212121E-01   5.151515E-01  -3.715220E-01
  1.515152E-01   5.151515E-01  -4.580533E-01
  1.818182E-01   5.151515E-01  -5.404365E-01
  2.121212E-01   5.151515E-01  -6.179254E-01
  2.424242E-01   5.151515E-01  -6.898182E-01
  2.727273E-01   5.151515E-01  -7.554640E-01
  3.030303E-01   5.151515E-01  -8.142681E-01
  3.333333E-01   5.151515E-01  -8.656981E-01
  3.636364E-01   5.151515E-01  -9.092882E-01
  3.939394E-01   5.151515E-01  -9.446437E-01
  4.242424E-01   5.151515E-01  -9.714443E-01
  4.545455E-01   5.151515E-01  -9.894474E-01
  4.848485E-01   5.151515E-01  -9.984898E-01
  5.151515E-01   5.151515E-01  -9.984898E-01
  5.454545E-01   5.151515E-01  -9.894474E-01
  5.757576E-01   5.151515E-01  -9.714443E-01
  6.060606E-01   5.151515E-01  -9.446437E-01
  6.363636E-01   5.151515E-01  -9.092882E-01
  6.666667E-01   5.151515E-01  -8.656981E-01
  6.969697E-01   5.151515E-01  -8.142681E-01
  7.272727E-01   5.151515E-01  -7.554640E-01
  7.575758E-01   5.151515E-01  -6.898182E-01
  7.878788E-01   5.151515E-01  -6.179254E-01
